source_system_a,source_id_a,entity_name_a,source_system_b,source_id_b,entity_name_b,address_similarity,name_similarity,geographic_proximity,confidence,outcome
sales_records,SR-1152,Copperfield Investors,debt_records,DBT-2024-373,Cornerstone Capital,0.5429,0.35,,0.4572,review_queue
sales_records,SR-1236,Valley Forge Partners Partners,debt_records,DBT-2024-213,Ironbridge Capital,0.5895,0.2917,,0.4571,review_queue
sales_records,SR-1061,Thornfield Development,debt_records,DBT-2024-237,Juniper Bend Group LP,0.5895,0.2916,,0.4571,review_queue
sales_records,SR-1190,Quarrystone Logistics,debt_records,DBT-2024-371,Underhill Holdings Partners,0.5895,0.2917,,0.4571,review_queue
sales_records,SR-1257,Kestrel Trust Inc,debt_records,DBT-2024-038,Redwood Residential Fund,0.5579,0.3312,,0.4571,review_queue
sales_records,SR-1369,Highland Park Industrial,debt_records,DBT-2024-393,Northgate Holdings Fund,0.6526,0.2128,,0.4571,review_queue
sales_records,SR-1005,Rosewood Partners LP,debt_records,DBT-2024-202,Ashford Development Inc,0.6,0.2783,,0.457,review_queue
sales_records,SR-1338,Grayson Fund,debt_records,DBT-2024-119,Millbrook Commercial LP,0.7077,0.1436,,0.457,review_queue
sales_records,SR-1079,Vantage Point Group LLC,debt_records,DBT-2024-179,Northgate Retail Partners,0.5765,0.3076,,0.457,review_queue
sales_records,SR-1241,Juniper Bend Retail LLC,debt_records,DBT-2024-390,Prairie Wind Investors Inc,0.5412,0.3518,,0.457,review_queue
sales_records,SR-1276,Twin Rivers Retail LP,debt_records,DBT-2024-311,Quarrystone Investors Group,0.4973,0.4067,,0.457,review_queue
sales_records,SR-1074,Sagebrush Residential,debt_records,DBT-2024-203,Sable Point Fund Group,0.5622,0.3256,,0.457,review_queue
sales_records,SR-1074,Sagebrush Residential,debt_records,DBT-2024-369,Windermere Holdings LLC,0.6154,0.2591,,0.457,review_queue
sales_records,SR-1369,Highland Park Industrial,debt_records,DBT-2023-263,Ironwood Development LLC,0.5765,0.3076,,0.457,review_queue
sales_records,SR-1005,Rosewood Partners LP,debt_records,DBT-2024-048,Sable Point Ventures Fund,0.5714,0.3137,,0.4569,review_queue
sales_records,SR-1010,Underhill Properties,debt_records,DBT-2024-222,Ember Ridge Development Partners,0.5455,0.3462,,0.4569,review_queue
sales_records,SR-1024,Silverpine Group,debt_records,DBT-2024-364,Windermere Properties LLC,0.49,0.4156,,0.4569,review_queue
sales_records,SR-1034,Grayson Industrial,debt_records,DBT-2024-164,Ember Ridge Partners,0.6118,0.2632,,0.4569,review_queue
sales_records,SR-1259,Northgate Development,debt_records,DBT-2024-360,Greystone Commercial LP,0.5946,0.2847,,0.4569,review_queue
sales_records,SR-1015,Juniper Bend Office,debt_records,DBT-2024-034,Steelyard Fund,0.6769,0.1818,,0.4569,review_queue
sales_records,SR-1329,Coastal Bend Fund LP,debt_records,DBT-2024-131,Steelyard Realty LLC,0.61,0.2655,,0.4569,review_queue
sales_records,SR-1112,Copper Basin Industrial,debt_records,DBT-2024-254,Brightline Group LLC,0.61,0.2655,,0.4569,review_queue
sales_records,SR-1116,Ferngate Office,debt_records,DBT-2024-254,Brightline Group LLC,0.5579,0.3307,,0.4569,review_queue
sales_records,SR-1091,Oakwood Retail,debt_records,DBT-2024-373,Cornerstone Capital,0.58,0.303,,0.4569,review_queue
sales_records,SR-1372,Lakeshore Partners Partners,debt_records,DBT-2023-139,Ridgeline Investors Fund,0.5714,0.3137,,0.4569,review_queue
sales_records,SR-1194,Kestrel Group,debt_records,DBT-2023-274,Ridgeline Fund Partners,0.6,0.2778,,0.4568,review_queue
sales_records,SR-1339,Quarrystone Properties,debt_records,DBT-2024-100,Ironbridge Residential Inc,0.5059,0.3955,,0.4568,review_queue
sales_records,SR-1034,Grayson Industrial,debt_records,DBT-2024-319,Twin Rivers Fund Inc,0.58,0.3028,,0.4568,review_queue
sales_records,SR-1276,Twin Rivers Retail LP,debt_records,DBT-2024-258,Ashford Investors Fund,0.55,0.3402,,0.4568,review_queue
sales_records,SR-1038,Canyon Point Investors Fund,debt_records,DBT-2024-078,Silverline Residential Group,0.5895,0.2909,,0.4568,review_queue
sales_records,SR-1133,Kestrel Development,debt_records,DBT-2024-305,Westbrook Capital,0.6,0.2778,,0.4568,review_queue
sales_records,SR-1397,Union Pacific Capital,debt_records,DBT-2024-024,Bayshore Retail,0.6,0.2778,,0.4568,review_queue
sales_records,SR-1401,Canyon Point Investors Fund,debt_records,DBT-2024-078,Silverline Residential Group,0.5895,0.2909,,0.4568,review_queue
sales_records,SR-1197,Twin Rivers Office,debt_records,DBT-2024-171,Cornerstone Realty Inc,0.55,0.34,,0.4567,review_queue
sales_records,SR-1219,Birchwood Residential LLC,debt_records,DBT-2024-323,Timberlake Realty Inc,0.52,0.3776,,0.4567,review_queue
sales_records,SR-1063,Windermere Fund,debt_records,DBT-2024-311,Quarrystone Investors Group,0.5935,0.2857,,0.4567,review_queue
sales_records,SR-1098,Redwood Holdings,debt_records,DBT-2023-361,Brightline Commercial,0.6057,0.2703,,0.4566,review_queue
sales_records,SR-1083,Rosewood Commercial,debt_records,DBT-2024-121,Cornerstone Partners Fund,0.64,0.2273,,0.4566,review_queue
sales_records,SR-1163,Hearthstone Holdings,debt_records,DBT-2024-285,Timberlake Group Inc,0.5765,0.3067,,0.4566,review_queue
sales_records,SR-1312,Highland Park Residential,debt_records,DBT-2024-286,Northgate Ventures Inc,0.5429,0.3485,,0.4565,review_queue
sales_records,SR-1241,Juniper Bend Retail LLC,debt_records,DBT-2024-020,Prairie Wind Commercial Partners,0.5548,0.3337,,0.4565,review_queue
sales_records,SR-1047,Stonebridge Holdings,debt_records,DBT-2024-305,Westbrook Capital,0.5622,0.3243,,0.4565,review_queue
sales_records,SR-1158,Lakeshore Investors,debt_records,DBT-2024-318,Palmetto Coast Capital Group,0.6512,0.2128,,0.4564,review_queue
sales_records,SR-1283,Valley Forge Ventures,debt_records,DBT-2024-038,Redwood Residential Fund,0.5371,0.3556,,0.4564,review_queue
sales_records,SR-1078,Silverline Residential LLC,debt_records,DBT-2024-305,Westbrook Capital,0.5846,0.2962,,0.4564,review_queue
sales_records,SR-1153,Willowbrook Industrial,debt_records,DBT-2024-205,Vantage Point Trust Inc,0.61,0.2645,,0.4564,review_queue
sales_records,SR-1216,Canyon Point Partners,debt_records,DBT-2023-219,Greystone Development,0.5548,0.3333,,0.4564,review_queue
sales_records,SR-1247,Ironwood Development Inc,debt_records,DBT-2023-252,Underhill Commercial,0.5371,0.3555,,0.4564,review_queue
sales_records,SR-1231,Stonebridge Investors LLC,debt_records,DBT-2023-361,Brightline Commercial,0.55,0.3391,,0.4563,review_queue
sales_records,SR-1107,Greystone Industrial,debt_records,DBT-2024-082,Overlook Realty Partners,0.5667,0.3182,,0.4563,review_queue
sales_records,SR-1174,Maple Crest Trust Group,debt_records,DBT-2024-006,Coastal Bend Ventures,0.5667,0.3182,,0.4563,review_queue
sales_records,SR-1271,Rosewood Capital LLC,debt_records,DBT-2024-188,Silverline Realty Inc,0.5667,0.3184,,0.4563,review_queue
sales_records,SR-1056,Coastal Bend Development,debt_records,DBT-2024-171,Cornerstone Realty Inc,0.55,0.3391,,0.4563,review_queue
sales_records,SR-1039,Ridgeline Realty,debt_records,DBT-2024-101,Ferngate Logistics Inc,0.5846,0.296,,0.4563,review_queue
sales_records,SR-1048,Brightline Residential,debt_records,DBT-2024-388,Willowbrook Investors LP,0.5538,0.3345,,0.4563,review_queue
sales_records,SR-1038,Canyon Point Investors Fund,debt_records,DBT-2024-010,Delta Ridge Properties Inc,0.5875,0.2922,,0.4563,review_queue
sales_records,SR-1136,Ironbridge Partners LP,debt_records,DBT-2024-198,Amberleaf Holdings LP,0.6133,0.26,,0.4563,review_queue
sales_records,SR-1401,Canyon Point Investors Fund,debt_records,DBT-2024-010,Delta Ridge Properties Inc,0.5875,0.2922,,0.4563,review_queue
sales_records,SR-1280,Highland Park Holdings LLC,debt_records,DBT-2024-178,Elm Hollow Partners,0.52,0.3764,,0.4562,review_queue
sales_records,SR-1315,Valley Forge Fund,debt_records,DBT-2024-150,Crestpoint Retail Group,0.6211,0.25,,0.4562,review_queue
sales_records,SR-1245,Palmetto Coast Office,debt_records,DBT-2023-275,Birchwood Development Group,0.6211,0.25,,0.4562,review_queue
sales_records,SR-1177,Twin Rivers Development,debt_records,DBT-2024-308,Brightline Retail,0.5412,0.35,,0.4562,review_queue
sales_records,SR-1310,Underhill Capital,debt_records,DBT-2024-064,Foundry Square Logistics LLC,0.5667,0.3178,,0.4561,review_queue
sales_records,SR-1332,Elm Hollow Commercial,debt_records,DBT-2024-229,Silverpine Capital LP,0.5818,0.2989,,0.4561,review_queue
sales_records,SR-1300,Ashgrove Commercial Group,debt_records,DBT-2024-381,Greystone Holdings LP,0.5171,0.3798,,0.4561,review_queue
sales_records,SR-1367,Underhill Holdings,debt_records,DBT-2024-351,Copperfield Ventures,0.5263,0.3684,,0.4561,review_queue
sales_records,SR-1108,Union Pacific Development,debt_records,DBT-2024-248,Highland Park Fund Partners,0.6057,0.2692,,0.4561,review_queue
sales_records,SR-1260,Ashford Ventures,debt_records,DBT-2024-270,Northgate Realty Partners,0.5867,0.2927,,0.456,review_queue
sales_records,SR-1009,Ferngate Retail,debt_records,DBT-2024-378,Driftwood Holdings LLC,0.6471,0.2172,,0.456,review_queue
sales_records,SR-1280,Highland Park Holdings LLC,debt_records,DBT-2024-058,Copper Basin Partners Fund,0.55,0.3385,,0.456,review_queue
sales_records,SR-1185,Crestpoint Properties,debt_records,DBT-2024-107,Ashgrove Retail Inc,0.6341,0.2333,,0.456,review_queue
sales_records,SR-1060,Meridian Properties,debt_records,DBT-2024-366,Willowbrook Retail Inc,0.5714,0.3117,,0.456,review_queue
sales_records,SR-1303,Pinnacle Partners,debt_records,DBT-2024-091,Elm Hollow Investors Inc,0.5714,0.3117,,0.456,review_queue
sales_records,SR-1195,Windermere Industrial,debt_records,DBT-2024-205,Vantage Point Trust Inc,0.5895,0.2891,,0.456,review_queue
sales_records,SR-1013,Elm Hollow Capital,debt_records,DBT-2024-132,Birchwood Commercial Group,0.5297,0.3636,,0.4559,review_queue
sales_records,SR-1265,Driftwood Industrial,debt_records,DBT-2024-213,Ironbridge Capital,0.61,0.2632,,0.4559,review_queue
sales_records,SR-1007,Coastal Bend Ventures,debt_records,DBT-2024-364,Windermere Properties LLC,0.6,0.2758,,0.4559,review_queue
sales_records,SR-1084,Quarrystone Retail,debt_records,DBT-2024-380,Crestpoint Investors,0.61,0.2632,,0.4559,review_queue
sales_records,SR-1384,Bayshore Logistics LLC,debt_records,DBT-2024-093,Bluepeak Office Partners,0.6,0.2758,,0.4559,review_queue
sales_records,SR-1384,Bayshore Logistics LLC,debt_records,DBT-2024-401,Bluepeak Office Partners,0.6,0.2758,,0.4559,review_queue
sales_records,SR-1400,Bayshore Logistics LLC,debt_records,DBT-2024-093,Bluepeak Office Partners,0.6,0.2758,,0.4559,review_queue
sales_records,SR-1400,Bayshore Logistics LLC,debt_records,DBT-2024-401,Bluepeak Office Partners,0.6,0.2758,,0.4559,review_queue
sales_records,SR-1197,Twin Rivers Office,debt_records,DBT-2024-181,Meridian Commercial Inc,0.6182,0.2531,,0.4559,review_queue
sales_records,SR-1397,Union Pacific Capital,debt_records,DBT-2024-268,Ember Ridge Trust Inc,0.7243,0.1203,,0.4559,review_queue
sales_records,SR-1344,Silverpine Holdings Inc,debt_records,DBT-2024-350,Ember Ridge Office LP,0.5371,0.3543,,0.4559,review_queue
sales_records,SR-1231,Stonebridge Investors LLC,debt_records,DBT-2024-044,Grayson Commercial Partners,0.5297,0.3635,,0.4558,review_queue
sales_records,SR-1191,Quailridge Trust,debt_records,DBT-2023-235,Lakeshore Properties,0.5538,0.3333,,0.4558,review_queue
sales_records,SR-1356,Valley Forge Realty,debt_records,DBT-2024-050,Lakeshore Fund Partners,0.5538,0.3333,,0.4558,review_queue
sales_records,SR-1212,Silverpine Partners,debt_records,DBT-2024-380,Crestpoint Investors,0.5333,0.359,,0.4558,review_queue
sales_records,SR-1033,Redwood Residential,debt_records,DBT-2024-382,Canyon Point Holdings Group,0.6118,0.2609,,0.4558,review_queue
sales_records,SR-1258,Quailridge Partners,debt_records,DBT-2024-089,Fairview Residential,0.5333,0.359,,0.4558,review_queue
sales_records,SR-1060,Meridian Properties,debt_records,DBT-2024-126,Larkspur Residential,0.6154,0.2564,,0.4558,review_queue
sales_records,SR-1062,Rosewood Development,debt_records,DBT-2024-375,Cornerstone Industrial Inc,0.6595,0.2012,,0.4558,review_queue
sales_records,SR-1223,Sagebrush Partners,debt_records,DBT-2024-346,Silverpine Holdings Group,0.56,0.3256,,0.4558,review_queue
sales_records,SR-1368,Vantage Point Residential Inc,debt_records,DBT-2024-204,Foundry Square Realty,0.5846,0.2946,,0.4557,review_queue
sales_records,SR-1388,Amberleaf Residential,debt_records,DBT-2024-062,Coastal Bend Development,0.5714,0.3111,,0.4557,review_queue
sales_records,SR-1324,Ashford Residential LLC,debt_records,DBT-2024-051,Greystone Logistics Fund,0.5909,0.2866,,0.4557,review_queue
sales_records,SR-1039,Ridgeline Realty,debt_records,DBT-2024-246,Blackthorn Ventures LLC,0.5846,0.2945,,0.4557,review_queue
sales_records,SR-1134,Marlin Bay Office Partners,debt_records,DBT-2024-128,Quarrystone Capital,0.5714,0.3111,,0.4557,review_queue
sales_records,SR-1251,Underhill Office,debt_records,DBT-2024-033,Cascade Group Inc,0.5909,0.2867,,0.4557,review_queue
sales_records,SR-1067,Pinecrest Development,debt_records,DBT-2024-097,Prairie Wind Logistics Partners,0.6049,0.2692,,0.4557,review_queue
sales_records,SR-1169,Larkspur Logistics,debt_records,DBT-2023-070,Steelyard Investors LLC,0.4878,0.4156,,0.4557,review_queue
sales_records,SR-1396,Underhill Development,debt_records,DBT-2024-355,Kestrel Logistics Group,0.5655,0.3182,,0.4556,review_queue
sales_records,SR-1045,Greystone Logistics,debt_records,DBT-2024-382,Canyon Point Holdings Group,0.7158,0.1304,,0.4556,review_queue
sales_records,SR-1336,Hearthstone Retail Group,debt_records,DBT-2024-057,Ashgrove Trust LP,0.6,0.275,,0.4556,review_queue
sales_records,SR-1059,Harborview Holdings,debt_records,DBT-2024-345,Bluepeak Retail Group,0.7,0.15,,0.4556,review_queue
sales_records,SR-1231,Stonebridge Investors LLC,debt_records,DBT-2024-021,Yellowpine Ventures,0.55,0.3373,,0.4555,review_queue
sales_records,SR-1339,Quarrystone Properties,debt_records,DBT-2024-286,Northgate Ventures Inc,0.55,0.3373,,0.4555,review_queue
sales_records,SR-1019,Prairie Wind Commercial,debt_records,DBT-2024-055,Canyon Point Development LLC,0.5765,0.3042,,0.4555,review_queue
sales_records,SR-1298,Silverline Industrial,debt_records,DBT-2024-147,Canyon Point Ventures Inc,0.5714,0.3106,,0.4555,review_queue
sales_records,SR-1149,Meridian Fund Inc,debt_records,DBT-2024-137,Marlin Bay Commercial,0.5946,0.2817,,0.4555,review_queue
sales_records,SR-1035,Kestrel Holdings,debt_records,DBT-2024-090,Larkspur Realty LP,0.5333,0.3583,,0.4555,review_queue
sales_records,SR-1235,Pinnacle Ventures,debt_records,DBT-2024-343,Stonebridge Development Inc,0.55,0.3373,,0.4555,review_queue
sales_records,SR-1334,Harborview Office,debt_records,DBT-2024-329,Oakwood Logistics Inc,0.5946,0.2817,,0.4555,review_queue
sales_records,SR-1118,Silverline Logistics,debt_records,DBT-2023-392,Stonebridge Group LP,0.61,0.2622,,0.4554,review_queue
sales_records,SR-1078,Silverline Residential LLC,debt_records,DBT-2024-285,Timberlake Group Inc,0.5455,0.3428,,0.4554,review_queue
sales_records,SR-1133,Kestrel Development,debt_records,DBT-2023-146,Hollow Creek Holdings LLC,0.627,0.2409,,0.4554,review_queue
sales_records,SR-1082,Silverpine Logistics,debt_records,DBT-2023-275,Birchwood Development Group,0.6154,0.2553,,0.4554,review_queue
sales_records,SR-1001,Falcon Creek Commercial,debt_records,DBT-2024-021,Yellowpine Ventures,0.5909,0.2857,,0.4553,review_queue
sales_records,SR-1076,Hollow Creek Industrial LP,debt_records,DBT-2024-313,Ridgeline Trust Group,0.5579,0.3271,,0.4553,review_queue
sales_records,SR-1157,Blackthorn Development,debt_records,DBT-2024-021,Yellowpine Ventures,0.5463,0.3415,,0.4553,review_queue
sales_records,SR-1187,Driftwood Development,debt_records,DBT-2024-119,Millbrook Commercial LP,0.5538,0.3322,,0.4553,review_queue
sales_records,SR-1212,Silverpine Partners,debt_records,DBT-2024-063,Harborview Commercial LP,0.64,0.2244,,0.4553,review_queue
sales_records,SR-1357,Pinecrest Residential Partners,debt_records,DBT-2024-282,Summit Bay Commercial,0.6,0.2745,,0.4553,review_queue
sales_records,SR-1225,Twin Rivers Group,debt_records,DBT-2024-062,Coastal Bend Development,0.5463,0.3415,,0.4553,review_queue
sales_records,SR-1388,Amberleaf Residential,debt_records,DBT-2024-351,Copperfield Ventures,0.5463,0.3415,,0.4553,review_queue
sales_records,SR-1329,Coastal Bend Fund LP,debt_records,DBT-2024-311,Quarrystone Investors Group,0.5579,0.3271,,0.4553,review_queue
sales_records,SR-1125,Brightline Holdings,debt_records,DBT-2024-163,Bayshore Commercial LLC,0.5765,0.3038,,0.4553,review_queue
sales_records,SR-1163,Hearthstone Holdings,debt_records,DBT-2024-084,Cascade Ventures Inc,0.5636,0.32,,0.4553,review_queue
sales_records,SR-1206,Overlook Holdings,debt_records,DBT-2024-195,Silverline Commercial Inc,0.5765,0.3038,,0.4553,review_queue
sales_records,SR-1058,Foundry Square Logistics Inc,debt_records,DBT-2024-044,Grayson Commercial Partners,0.5756,0.3046,,0.4552,review_queue
sales_records,SR-1238,Ferngate Investors,debt_records,DBT-2024-332,Lakeshore Office,0.5371,0.3529,,0.4552,review_queue
sales_records,SR-1221,Juniper Bend Development,debt_records,DBT-2024-178,Elm Hollow Partners,0.7077,0.1395,,0.4552,review_queue
sales_records,SR-1209,Falcon Creek Retail,debt_records,DBT-2024-310,Zenith Point Realty,0.5667,0.3158,,0.4552,review_queue
sales_records,SR-1259,Northgate Development,debt_records,DBT-2024-381,Greystone Holdings LP,0.6049,0.2681,,0.4552,review_queue
sales_records,SR-1322,Timberlake Realty,debt_records,DBT-2024-054,Millbrook Group Group,0.5667,0.3158,,0.4552,review_queue
sales_records,SR-1100,Harborview Ventures,debt_records,DBT-2024-324,Ashford Residential LP,0.5333,0.3576,,0.4552,review_queue
sales_records,SR-1063,Windermere Fund,debt_records,DBT-2024-183,Steelyard Capital Fund,0.56,0.3243,,0.4552,review_queue
sales_records,SR-1142,Nightingale Retail LLC,debt_records,DBT-2024-198,Amberleaf Holdings LP,0.6233,0.245,,0.4552,review_queue
sales_records,SR-1378,Marlin Bay Capital,debt_records,DBT-2024-336,Maple Crest Holdings,0.5667,0.3158,,0.4552,review_queue
sales_records,SR-1143,Windermere Partners Inc,debt_records,DBT-2024-180,Delta Ridge Investors LP,0.58,0.2991,,0.4552,review_queue
sales_records,SR-1284,Twin Rivers Industrial,debt_records,DBT-2024-345,Bluepeak Retail Group,0.6333,0.2326,,0.4552,review_queue
sales_records,SR-1368,Vantage Point Residential Inc,debt_records,DBT-2023-277,Pinecrest Partners LLC,0.55,0.3365,,0.4551,review_queue
sales_records,SR-1117,Bluepeak Partners,debt_records,DBT-2024-299,Pinnacle Residential,0.6462,0.2162,,0.4551,review_queue
sales_records,SR-1189,Summit Bay Holdings LLC,debt_records,DBT-2024-385,Hollow Creek Residential LLC,0.5946,0.2807,,0.4551,review_queue
sales_records,SR-1319,Pinnacle Industrial,debt_records,DBT-2024-104,Driftwood Partners,0.6462,0.2162,,0.4551,review_queue
sales_records,SR-1145,Overlook Fund LLC,debt_records,DBT-2024-188,Silverline Realty Inc,0.5412,0.3474,,0.4551,review_queue
sales_records,SR-1135,Quarrystone Holdings,debt_records,DBT-2024-257,Vantage Point Capital Fund,0.5756,0.3043,,0.455,review_queue
sales_records,SR-1257,Kestrel Trust Inc,debt_records,DBT-2024-294,Valley Forge Ventures Fund,0.6462,0.2161,,0.455,review_queue
sales_records,SR-1134,Marlin Bay Office Partners,debt_records,DBT-2024-261,Lakeshore Industrial Inc,0.625,0.2424,,0.455,review_queue
